dosageFrom,dosageTo,expenditureFrom,expenditureTo,NK_ApplicationArea,NK_Indication,NK_Measure,NK_TimeMeasure,serialNumber,waitingPeriod
0.012500,NULL,0.200000,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,1EDF2E36-DCEB-4169-860D-34CBF14DA68F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,16,0
0.012500,NULL,0.125000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,2BB41A02-A441-4252-B155-A687DA553CD0,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,18,3
0.006000,NULL,0.100000,NULL,85575C30-3421-425D-BE97-53343516987F,3E8D7CFE-D04B-430D-AB83-EAF20ACA484F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,14,3
0.012500,NULL,NULL,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,5812D29E-F2E4-43AB-AAB9-78B3508F5245,NULL,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,17,3
0.012500,NULL,0.200000,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,67ED567A-CBE6-4B83-A3B7-409E54A77C26,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,19,0
0.012500,NULL,0.125000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,99CECAE3-E5B5-4425-AC2B-20BDD1990788,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,15,3
0.012500,0.025000,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,A363A86A-95D0-4B09-95DD-FA878ACCD78D,NULL,NULL,21,0
0.012500,0.025000,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,CD4EF150-987E-4B80-8CE9-FBC171B763A4,NULL,NULL,12,0
NULL,NULL,0.125000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,D77CEF9E-F55E-4165-AC95-9CB79B190670,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,20,3
NULL,NULL,80.000000,160.000000,85575C30-3421-425D-BE97-53343516987F,44E9642A-424B-471A-8F17-0718AC89CC3F,F2F922DE-5B94-4FCA-A261-E22A7DD16FCD,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,8,10
NULL,NULL,320.000000,NULL,85575C30-3421-425D-BE97-53343516987F,50953A5E-705F-4566-83D8-73BBD3C9BB4C,F2F922DE-5B94-4FCA-A261-E22A7DD16FCD,NULL,9,NULL
NULL,NULL,120.000000,320.000000,85575C30-3421-425D-BE97-53343516987F,949786C3-A6AC-4C86-B7B0-72736ED23701,F2F922DE-5B94-4FCA-A261-E22A7DD16FCD,NULL,10,NULL
NULL,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,37165B7F-A44B-470D-99A4-85C0A3490C55,NULL,NULL,5,NULL
NULL,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,6B8D2DF0-AE88-44E4-8159-40EF8DD61E70,NULL,NULL,4,NULL
0.100000,0.400000,1.600000,6.400000,46763FF9-FEC9-42C2-8D65-0757802CA9A4,8976464C-0BD3-4234-9482-9AF45E4CDC1B,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,8,3
0.500000,0.750000,8.000000,12.000000,85575C30-3421-425D-BE97-53343516987F,BE1C4CD1-D524-4E1E-BCAE-A01F58EB54F8,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,4,NULL
0.200000,0.400000,2.000000,4.000000,18C98256-F447-45D8-B653-2DC827F7E15A,D7625C8A-F81D-45A1-A5EF-A81CF68BE5D5,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,1,NULL
2.000000,NULL,32.000000,NULL,85575C30-3421-425D-BE97-53343516987F,E2129675-C3E9-49AD-88D2-12726338C3B4,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,2,NULL
NULL,NULL,50.000000,200.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,0730E5E7-2FC6-45A9-87B4-A7034DABE89D,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,9,NULL
NULL,NULL,50.000000,200.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,1A116B7D-B8F7-4BDA-B446-5F7A93E6D270,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,8,NULL
NULL,NULL,50.000000,200.000000,18C98256-F447-45D8-B653-2DC827F7E15A,665E8A00-3654-4DF9-B4E8-EDBAD3A6DA7A,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,7,NULL
NULL,NULL,50.000000,200.000000,167CF608-6733-4802-B1A1-2B4DFA3FF980,89E82912-32A3-4AAB-952E-232D9884A437,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,6,NULL
NULL,NULL,50.000000,200.000000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,AD9C0AA0-BD03-45D7-9866-D557F9AF22F6,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,5,NULL
NULL,NULL,0.500000,5.000000,167CF608-6733-4802-B1A1-2B4DFA3FF980,0CF64A1B-A88C-4A06-B85A-AD3BF5D026EE,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,12,NULL
NULL,NULL,0.500000,5.000000,18C98256-F447-45D8-B653-2DC827F7E15A,C47535FE-A1B9-4C8B-91C1-1A09CBEA9146,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,13,NULL
NULL,NULL,0.500000,5.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,DBE1F7A8-8D59-4A91-A719-150B3ECEBC97,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,11,NULL
NULL,NULL,0.750000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,2702099D-60E4-4698-A8F5-29BFE0941831,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,5,NULL
NULL,NULL,0.750000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,441FF63C-1040-4515-9B9C-0F6DCECC872E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,9,NULL
NULL,NULL,0.750000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,5AD47882-7203-4963-87D9-CE999D08B74D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,4,NULL
NULL,NULL,0.500000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,C52B7032-1ABE-4F92-91D6-DA0854EC291B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,11,NULL
NULL,NULL,0.500000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,C581EFD2-254A-47C7-BA87-C7FB9A955E56,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,6,NULL
NULL,NULL,0.750000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,D0B58778-8B1B-4856-B968-90264F46500C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,10,NULL
NULL,NULL,100.000000,NULL,76FE6188-4038-4BFE-A6E8-EEA27B95AAF7,107C21D0-6EC1-447C-B479-260D3EDE670B,D5D99884-90E1-4358-A404-844A64EA9965,NULL,36,NULL
NULL,NULL,100.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,18D1D322-E7DF-4B94-953A-47F25BC9B029,D5D99884-90E1-4358-A404-844A64EA9965,NULL,38,NULL
NULL,NULL,100.000000,NULL,85575C30-3421-425D-BE97-53343516987F,1FF73A12-AAD0-4337-98CD-F49D1ED4785A,D5D99884-90E1-4358-A404-844A64EA9965,NULL,34,NULL
NULL,NULL,100.000000,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,25CAA748-589D-403C-AF03-8A1F82D55B83,D5D99884-90E1-4358-A404-844A64EA9965,NULL,29,NULL
NULL,NULL,100.000000,NULL,F906D97D-698E-4AF4-8205-E8AE01029D71,3B289DC5-2101-4A6E-81E7-4D0433E6AA22,D5D99884-90E1-4358-A404-844A64EA9965,NULL,32,NULL
NULL,NULL,100.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,439CAF64-BB67-492B-881E-46063647A450,D5D99884-90E1-4358-A404-844A64EA9965,NULL,22,NULL
NULL,NULL,100.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,53D98175-8E10-4EF0-8250-09A40017BAA4,D5D99884-90E1-4358-A404-844A64EA9965,NULL,30,NULL
NULL,NULL,100.000000,NULL,76FE6188-4038-4BFE-A6E8-EEA27B95AAF7,56F070FB-F941-45CA-AC2F-6EFDF8D7C1D8,D5D99884-90E1-4358-A404-844A64EA9965,NULL,39,NULL
NULL,NULL,100.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,72A8F638-B62C-4B91-8B3C-5F2D20D552C7,D5D99884-90E1-4358-A404-844A64EA9965,NULL,37,NULL
NULL,NULL,100.000000,NULL,F906D97D-698E-4AF4-8205-E8AE01029D71,866C56D6-07A4-4D24-89BB-362637BBCEBD,D5D99884-90E1-4358-A404-844A64EA9965,NULL,35,NULL
NULL,NULL,100.000000,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,B88CF637-A3AF-423E-ABA6-A584D18F36E3,D5D99884-90E1-4358-A404-844A64EA9965,NULL,31,NULL
NULL,NULL,100.000000,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,CFEA60C4-74DF-4D42-9F33-589F32884783,D5D99884-90E1-4358-A404-844A64EA9965,NULL,28,NULL
NULL,NULL,100.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,F2B58711-F3E7-4E35-8964-9AC78473AC8E,D5D99884-90E1-4358-A404-844A64EA9965,NULL,26,NULL
NULL,NULL,100.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,FF8D74FA-3FA7-4B9F-AAF0-7A1A3E8AE4D4,D5D99884-90E1-4358-A404-844A64EA9965,NULL,27,NULL
NULL,NULL,0.600000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,0C0BC142-E941-4088-B4FD-3C98279EB967,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,123,3
NULL,NULL,0.600000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,109A4B24-9455-4C48-9FBE-125EA335400D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,105,3
0.150000,NULL,1.500000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,12A5172F-B4CF-4408-AFDE-730A309A06DF,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,106,3
0.100000,NULL,1.600000,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,2379BDD8-A1B0-4CEE-BDCE-B4A2EE0FF2BE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,121,0
0.100000,0.200000,NULL,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,3C155C43-FCDD-4473-A8B0-DBEB25F7C769,NULL,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,115,3
0.150000,NULL,1.500000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,400B2C84-A7C5-4BD8-BB58-3CE63CE50D29,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,120,3
0.100000,NULL,1.600000,NULL,85575C30-3421-425D-BE97-53343516987F,4A355AEA-AFD3-4D62-BEB1-4C589F530F9D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,122,3
NULL,NULL,0.800000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,3427346F-4396-4109-8B09-A759942F2DE8,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,7,0
NULL,NULL,0.600000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,4F17AAA7-B7E9-435B-B400-0AD4C3E62DB7,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,119,3
NULL,NULL,1.000000,2.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,50447A68-FB0A-4438-B57E-06A92AA0E307,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,113,3
0.150000,NULL,1.500000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,61A2D3B2-F024-4850-93EF-82E276CD5785,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,108,3
0.100000,NULL,1.600000,NULL,85575C30-3421-425D-BE97-53343516987F,62892E0A-7EE2-4470-A187-00E84F15E84C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,124,3
0.100000,NULL,1.600000,NULL,85575C30-3421-425D-BE97-53343516987F,7723522E-49C3-4F27-B1E0-0E935B127DD1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,116,3
NULL,NULL,1.000000,2.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,84A125A5-4AD8-41B9-92E9-04A3596690C1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,112,3
0.100000,0.200000,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,8FD73587-B5CF-4147-B97C-13AB9A5A7D89,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,118,NULL
0.150000,NULL,1.500000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,96CB640B-A954-4AC9-8BA9-49F7A76B27A3,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,114,3
0.100000,0.200000,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,AC69F547-3D19-411F-8D12-F1B65E72CACD,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,117,NULL
NULL,NULL,0.600000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,BADB1971-1B00-4420-96F3-7F9A735B733F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,111,3
NULL,NULL,0.600000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,D1689359-EE76-4ECC-AB6E-7F417F3ADD56,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,109,3
0.200000,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,D2C27A3B-C9FC-4388-95C0-8DB77F760918,7C201CFF-1DD4-4E3F-9534-44CEDBE3EB9A,NULL,125,NULL
0.150000,NULL,NULL,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,D95BA212-88E6-4684-90F6-ADDE00A9F06F,NULL,5884D715-A236-4FAB-B563-6755592E3583,104,3
NULL,NULL,0.600000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,EC6B1A14-DBBD-474C-83C8-42CDC73F43B8,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,110,3
0.100000,0.200000,1.000000,2.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,FF5D23F6-995B-4FD5-A952-69A6EFD03077,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,107,3
4.000000,NULL,64.000000,NULL,85575C30-3421-425D-BE97-53343516987F,939B9A40-F1AB-430E-8481-CB65186B61ED,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,1,NULL
0.250000,NULL,4.000000,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,99850D3F-E0CF-4FD7-91CA-5C95F4118EBE,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,10,3
0.200000,NULL,3.200000,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,DBE62443-0B7D-4521-AA73-2F3A00005AA3,BF45D8F6-A560-441D-8BB4-E266EB9790AD,5884D715-A236-4FAB-B563-6755592E3583,9,3
NULL,NULL,0.800000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,DFE471A3-02B8-4989-8354-D13EE5E99A14,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,6,0
NULL,NULL,NULL,NULL,F023E299-3212-4A88-AE78-1184E2D85122,9F06090A-4534-4835-85A0-DF74993BE844,NULL,NULL,2,0
NULL,NULL,NULL,NULL,F023E299-3212-4A88-AE78-1184E2D85122,9EE86CE9-A790-467D-B57D-C93D15755ECE,NULL,NULL,3,NULL
NULL,NULL,5.000000,10.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,05C7C070-707A-43B6-B9FB-2844651F0454,715F33AB-E0BA-48AE-BA81-4623043EE7F0,NULL,5,NULL
NULL,NULL,0.200000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,293153A5-27C2-4011-AEFD-3212DA3E4B20,BCEAEA21-6608-4246-AD48-DDBC4560AF9B,NULL,4,NULL
NULL,NULL,0.200000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,EBD5962C-8A4B-4436-8F33-AD83763442A5,BCEAEA21-6608-4246-AD48-DDBC4560AF9B,NULL,6,NULL
0.150000,0.300000,NULL,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,00F31861-A25F-46D5-94E7-949B996435A6,NULL,NULL,4,NULL
0.150000,0.300000,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,0FB63C0F-DB25-41D4-979B-BC6546C9FDFA,NULL,NULL,5,NULL
0.150000,0.300000,NULL,NULL,85575C30-3421-425D-BE97-53343516987F,2BF25E68-4907-49F9-B438-335A6B5A95F3,NULL,NULL,3,NULL
0.150000,0.300000,NULL,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,34D5A240-1005-4226-841E-4FDFBBCA16F8,NULL,NULL,2,NULL
0.150000,0.300000,0.300000,0.600000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,6EDA0728-7176-4DDF-9010-7981E0F52093,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,1,NULL
NULL,NULL,0.500000,5.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,978B1AAF-2257-4D95-B0AA-AE9825073FF3,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,6,0
NULL,NULL,0.500000,5.000000,167CF608-6733-4802-B1A1-2B4DFA3FF980,ED6DE8DF-E525-45C5-A8C4-006E77EF31EA,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,7,0
NULL,NULL,300.000000,500.000000,85575C30-3421-425D-BE97-53343516987F,F2C5F5E6-A478-4A89-BDBE-1576F77DB9F3,E2C91BF5-57B7-42D8-A0EE-EA7F6C2DCE5B,NULL,1,NULL
NULL,NULL,0.500000,5.000000,18C98256-F447-45D8-B653-2DC827F7E15A,0212E57C-48FA-4544-9328-D404A66056E1,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,13,NULL
NULL,NULL,0.500000,5.000000,167CF608-6733-4802-B1A1-2B4DFA3FF980,2A2B06AA-FABB-44E5-89E0-8E3D14E8B1CC,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,11,NULL
NULL,NULL,0.500000,5.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,6AD7CE2C-E630-4A9E-9631-FF188C8C0FA3,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,14,NULL
NULL,NULL,0.500000,5.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,9BA3D57B-4573-4EE3-BABF-03FE02B55F4E,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,12,NULL
NULL,NULL,1.500000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,04CA9442-A089-4D8F-9A49-A7AE1F8A5183,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,10,NULL
NULL,NULL,3.000000,5.000000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,0933DED0-2AC8-42F0-B896-DDC54FB276D5,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,9,NULL
NULL,NULL,3.000000,5.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,94F47751-9A25-470A-810F-4F09BCF64D79,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,8,NULL
NULL,NULL,2.000000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,011E9C47-94D9-4168-B5B5-5EAE82632C17,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,43,3
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,2B9DF505-CA59-4397-A26A-B49608303799,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,48,2
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,33383FFC-06B1-4360-8D12-28DA05CE66D9,D5D99884-90E1-4358-A404-844A64EA9965,NULL,35,NULL
2.000000,NULL,2.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,442E2CD0-D89A-41EE-A74C-66EB514C0FD4,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,33,3
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,4FE97DE2-1B65-4470-AC38-8088FD9005B3,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,39,2
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,5188C9C6-6091-40D6-8EB2-2232F0750FB5,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,50,3
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,7C705175-4896-4B63-AEE0-347808BAEC9F,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,40,2
2.000000,NULL,2.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,8C135E75-902E-4140-A0C4-B90DB0E12754,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,36,3
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,96ABDD14-5FC0-45AC-BEB4-605C07B82D9B,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,41,2
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,A2D2EC96-6A24-4298-A747-EA45A80B0AE5,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,42,2
2.000000,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,A5E142B7-2EC5-4090-83BD-7AB52595BE0F,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,37,2
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,B17D55FA-DC5D-40E6-B20E-BC5E548D37A6,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,45,2
4.000000,NULL,4.000000,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,B468B463-BDAE-42DE-ABE6-4870538112ED,D5D99884-90E1-4358-A404-844A64EA9965,NULL,44,0
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,E13CB576-D3CE-4CD5-996A-AA091CAE7820,D5D99884-90E1-4358-A404-844A64EA9965,NULL,49,NULL
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,E1D6DE77-2D2E-41A1-8B04-89427F15B1AD,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,47,2
2.000000,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,E2785130-EC6B-42B2-AE45-5BA1EAF9BC1E,NULL,NULL,46,0
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,F94E7F74-1B12-4B8A-B4D5-139BB4083218,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,38,2
1.500000,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,FADB05EC-D1F8-4BF9-B46C-54D96CBDCA67,NULL,NULL,34,0
NULL,NULL,6.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,635AE1DF-B6B9-49EA-92E5-1214A21A9867,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,9,3
NULL,NULL,5.000000,6.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,A9AE81B1-1AC7-465D-84C4-563F3A9C4BAE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,8,0
NULL,NULL,6.000000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,E4584F4A-64BB-4446-BB06-AD4B63739526,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,6,0
NULL,NULL,5.000000,6.000000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,F9529396-9F3E-4AF0-991E-4A057E71E91D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,5,0
0.006000,NULL,0.100000,NULL,85575C30-3421-425D-BE97-53343516987F,39904242-DB99-4BB6-AC8F-C259FEBA3562,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,2,1
0.006000,NULL,0.100000,NULL,85575C30-3421-425D-BE97-53343516987F,FC710507-970E-4EF8-8A02-2FC458EBE357,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,2,1
NULL,NULL,1.000000,1.500000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,3B3ECDF3-8B36-41B6-863C-E61209DE6D5A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,12,NULL
NULL,NULL,1.000000,1.800000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,9900DB02-7733-4D40-BCDE-6F1CA22D305E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,11,NULL
NULL,NULL,0.400000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,24A4A1F0-0D96-4748-A229-C6741216AB07,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,13,NULL
NULL,NULL,0.500000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,2EE0F8F9-02B1-4F06-8C24-CA7C8E57B40D,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,11,NULL
NULL,NULL,0.400000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,519D3A39-D652-4D3E-BE02-3EE984AE7F44,BF45D8F6-A560-441D-8BB4-E266EB9790AD,NULL,12,NULL
