NK_Codetable,NK_Indication,NK_Measure
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,61C18A5B-B7A5-4233-BCDB-3EEE460581C0,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,61C30A2C-525D-4254-B045-82577B8755AF,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,61C91A00-1D7B-4D7B-9471-0EEF247C7170,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,61DF098B-1A21-480D-811B-D4E176F92096,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,61E12B02-4A33-49FF-8487-5F7E7DFDB208,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
08238D05-5210-43D2-AF0B-D2B9BDD08F16,61E63688-48CF-4A8C-861E-A2D2231D43CC,9939CCE2-C7EF-41E0-9B41-C3272D76EDB2
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,61E7A9D8-EB0F-43E8-A19C-542AB263DD96,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,61F6C92C-2210-4687-A60A-2729DA641ECA,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,621E9F05-3E47-4D48-8CEE-02418FC21CDF,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,6223DD18-A0E0-4572-A773-77F98E04A0AA,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B0A36956-1008-467B-B30F-62A58AEEF8BD,6225F387-C39B-4AFB-AF42-9BAAB15D53E4,DF281E5C-0D85-4ABE-A515-819E72C4EAB8
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,6231097A-3675-4A48-960D-1D5ECE171A4A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,62352783-7EBC-4914-9A90-E5EC76846EF9,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,6235C0A9-55FA-4D34-8A0D-F27B0F868119,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,62409DA9-9BCA-475E-B4F7-CBEB66285F27,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,624B1564-C012-4716-8054-094741EA0288,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,624C1C9F-7C51-45AE-81DA-327E6D21CE34,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
F30674E2-3641-47EC-8CB2-378C752500C1,625FF70A-07C0-4124-9473-42572813A6C9,A6FB1C71-164E-4AD8-ADE5-E3E0F02F96E1
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,6269FE65-ACDD-442F-B0A4-FC648C67DAF5,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,6271C78A-7215-4D22-B1CF-4C32E3AA9437,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,6276C7D9-CBC2-46EC-8F86-AB9ADDAF49D5,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,62892E0A-7EE2-4470-A187-00E84F15E84C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,628DFB30-3686-4AF8-9771-0CF5B7EE7694,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,62A33F33-1A23-4692-BA3E-4ECD82B00445,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,62A85D38-FDB9-4F18-A65E-3331828AD8CC,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,62B33BD1-8546-4D33-AD84-5E14865C16B5,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,62C5729B-6201-453F-AF1D-BB9C37A5588F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,62CBAA6D-C090-40AA-A39F-2BAFD579FED1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,62CF98FC-91D9-4A53-A086-590D485488EF,861A4326-0249-43E1-9DF3-1009CF3E3081
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,62F7E05E-C125-4DFE-A84F-E12B561E04F4,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,62FF1527-E122-429F-8F36-427BD9F69FAC,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,6300A6BB-A13D-4480-8C67-E86CDA9023B5,D5D99884-90E1-4358-A404-844A64EA9965
B6121EAC-9C11-4572-8141-73D28B6B0C30,630BC058-D9DE-4DE7-8C49-A080A7E4F566,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,63177D3B-5719-4A06-ABD3-B5CEA64087D3,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,631D33B1-0A2C-4EDB-A9C5-A091A9C2216C,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,632774E8-87C2-47F4-99D2-1CA19D560E9E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,634057FB-08C9-41EA-AC53-796EC8322432,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,634602D3-2D8D-42AB-9598-E0BCC8473CC3,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,635688B9-8D44-4DDB-9332-93E42029A812,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,635AE1DF-B6B9-49EA-92E5-1214A21A9867,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,635D8397-7EB2-485B-B347-62B68B5FCEA3,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,635DE4A4-C022-41D6-BF1F-7BA030ADA5B0,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,6366D531-1ABA-4CF1-8775-A5CF5AB0B463,BF45D8F6-A560-441D-8BB4-E266EB9790AD
37D088FC-2B9D-400A-BCEE-886A40321516,636E08D4-5E92-463E-B7A4-258B874C6AFE,861A4326-0249-43E1-9DF3-1009CF3E3081
B6121EAC-9C11-4572-8141-73D28B6B0C30,636F26C4-500B-47E4-9B1A-EF839AB15DBA,BF45D8F6-A560-441D-8BB4-E266EB9790AD
A61C9ED7-FCB9-4E8C-A9DA-FBD81C2EE1D1,63706F91-1788-4A79-8090-965633678E5D,FA59BC2C-DF7D-4860-B167-C0D1EDF200FE
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,637516FF-24E8-44C8-81FF-90616ED4B038,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
77F10C05-03F4-4C95-844E-1F582F3015E4,637B08E8-7600-4810-9CD3-1680D4110640,0D2A3646-C77A-4DD6-9FEA-89FA22EB0E28
37D088FC-2B9D-400A-BCEE-886A40321516,6387A9B0-C3F5-442A-B371-9747AF6A4CF1,861A4326-0249-43E1-9DF3-1009CF3E3081
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,638C1F8C-BFCF-425D-AB21-6B1A1AB77D35,D5D99884-90E1-4358-A404-844A64EA9965
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,63A7E942-3120-4BC8-95D6-441A085D0AB6,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,63B23814-3AA4-4F5A-BCAE-D3DEE89BAB28,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,63B5762B-B955-455C-81A2-28152D01E0D9,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,63B83090-D19E-4572-94EB-A36FAE2A0AC9,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,63BB63E5-37D3-4838-8AEE-4C284D531CCC,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,63CDCA9A-ED14-4BEA-A1D1-6CE4388DC08A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
EE216082-9121-4C8B-A103-D7C718A805AB,63CE4A4B-11EA-46E8-8416-DD5B737C9FF1,F2F922DE-5B94-4FCA-A261-E22A7DD16FCD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,63CE7A95-6A85-4E08-A095-DDFC3369AFC5,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,63D5296F-259B-44BB-969C-73CD66A7E9A1,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,63DDB6A5-BB2D-4D88-896A-06E274F9E415,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,63EBBD8B-67FF-47CA-BBFD-223AF5E826AF,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,64104B53-C380-4677-A21C-BDE5DD5484BF,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,641D8779-3D43-4597-854A-D7EEBA6D6309,861A4326-0249-43E1-9DF3-1009CF3E3081
B6121EAC-9C11-4572-8141-73D28B6B0C30,6423AF92-FDD3-4371-A273-0DA96B0540DD,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,6435151A-68AD-44B2-835A-EE8DF980CA93,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,64401484-21B8-48A6-83E7-45140C0A4C9C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,644B7EEB-4A20-4464-B1EF-1C385BD6ECA9,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,64664020-7934-43BA-A7C1-87EA78BB1839,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,646E77F1-C121-46FE-A9C4-6C055D4E9645,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,647D1B08-03F9-476B-904A-D5DA2F1B37F0,861A4326-0249-43E1-9DF3-1009CF3E3081
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,648319B9-320E-42E0-92AA-6D726E4F4AD1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,649B7B41-F19F-44A3-8A7B-2EA1AE13F750,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,64B07301-AF77-45C2-B931-664C72D360F6,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,64B08B40-92F4-446A-BDE8-2ABB812B3E32,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,64B8EF43-1BE3-42BD-B4B4-9F74AA948067,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,64B99F52-E1A7-4FAC-9D2D-8A831DDFF378,D5D99884-90E1-4358-A404-844A64EA9965
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,64BC8507-DE4C-40C4-8F2F-2C3CEBCF1931,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,64BDF8DF-BC58-492E-BB3C-E2580249C17B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,64C6AC81-54A3-46D3-BC51-8BD0B8F8FBB1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,64CC48C4-862F-46E0-A84A-45B3C2497979,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,64CEE1B2-5B31-4448-8E21-6893836720CC,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,64E1B5AF-204C-4080-B274-034F92FF079E,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,64FB1EAB-1E55-445E-B2D5-A5189217FA82,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,65058B55-6892-42AE-BBD1-D293E2738F9D,BF45D8F6-A560-441D-8BB4-E266EB9790AD
F7298406-1A53-4718-A5FB-D4CB327453A3,650C444A-69E4-44F7-A3AD-81CDE693DD98,E2C91BF5-57B7-42D8-A0EE-EA7F6C2DCE5B
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,65111FC8-D0F8-4569-849D-D3C4C325E15D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,65158CEB-CA84-44D1-B947-9987472E45EF,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,65241A9D-7033-43D8-B81C-2A006EACBB01,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,6530DE3E-F6B4-47D5-86D1-FD6775B34B34,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,655D15B3-AEA7-4FEB-9E58-3F162D37C84E,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,6566FD04-CA80-4EA6-86EB-BFE44D77946F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,6569FCC6-D904-4354-8DF3-A09B33C3958B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,656DC291-5D35-4922-BBC9-7C26327136AF,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,65771DD3-70BA-461D-8F81-B4CD84A8E8E7,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,6584604A-3DA2-4CF8-8055-0F316717B93C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,65990D73-EA82-46DC-812C-ECB501989A00,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,65A35288-A8A8-431D-A118-3F8189EA8DBB,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,65B0BCCB-7219-42A5-8D35-B6ABB6D97622,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,65B37657-5991-4E51-99B0-768509FA31F2,D5D99884-90E1-4358-A404-844A64EA9965
B6121EAC-9C11-4572-8141-73D28B6B0C30,65B47B17-797A-409C-99F3-D9756E6AC1EF,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,65B4F270-ED76-40A7-8086-2F7230FCFBA8,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,65B57B1D-F467-4C49-8520-E860241B3A81,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,65C7780D-9305-4C99-BD44-B7D8663CDBB1,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,65D0FA41-9FEC-4EA3-B78E-BF2653403E70,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,65E7C6BA-781B-4E1D-90A4-68F0916FB378,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,65E826D7-5BFE-41C2-9FCC-84B8FC41F3D2,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,65E8A9FF-F38C-4DE2-8B04-A14D5340B841,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,65EFFAEB-D77B-42E7-BE3F-F02C79CA258D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,65F8C40D-E9A8-4E4A-9272-098C2713AB0E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,65FEA617-3C19-4CCE-B7B6-0F813AF7F0FA,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,6607DD92-5B71-4A0B-AB4B-F0CA4FAA5258,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
6B037E33-EF0D-4221-ABEF-DF69E3CB6E63,6615C59B-0AD7-4A6B-B2E1-98455D30EE54,85441068-9AA9-40DE-9AEF-32B431663200
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,661D849E-1E89-482F-8797-788ABEA72455,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,661EBA94-91CB-49EA-BD7F-49282FEC7DD2,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,6624FCB6-3711-4A45-8AAE-1B6F22FC17F9,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0C29A35C-C4A2-4C90-80B0-E96CF93C29C2,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0C2B5858-ABB0-4ABE-8CC0-7215C8DBDE82,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0C331A73-FD46-48A0-A90B-FB913250EB4C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0C343A74-561A-4B26-843C-0E73C1C86046,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0C3BB741-1D97-47AE-94DB-B9DD9C05400C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0C716136-C5CA-463F-B730-8C8ED7908599,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B298A8D7-99D9-4807-BDA6-F3E84B7928B8,0C752F9F-0305-4FC0-A85E-44E67197A8CA,1CBB8A48-5314-4B21-AD58-DEBC0373E7E2
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0C7BF554-7488-4A0B-B95D-8FEB7078908F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0C91F113-5E3B-4C07-B902-AEACDC11F9AE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0CA2AAEA-1145-4ECE-BFEE-1BB20E5595D0,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0CA2B101-AA31-4BE0-8C1A-9818B246EF1F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0CA9886C-51D4-46EB-8BE1-A8ABDDD5036D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0CAD489E-1D00-426D-BEBC-97499A393235,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0CB1D014-F366-4CF7-870C-D3F4020F200E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,0CC2DE53-D282-4EA5-BBFA-18DFFD251F9B,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0CD4F74D-9BCE-4A16-AD45-A8BE91A43169,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0CD5C74A-6872-4970-81A3-B7629FDA9F28,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0CDDE124-8FFC-4986-805F-20DCCAD0209E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0CE7DF88-F225-4E06-B0EE-78F40CA4AFAC,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,0CECDF03-C33C-4765-BF25-DCACFFE40DC5,BF45D8F6-A560-441D-8BB4-E266EB9790AD
37D088FC-2B9D-400A-BCEE-886A40321516,0CF64A1B-A88C-4A06-B85A-AD3BF5D026EE,861A4326-0249-43E1-9DF3-1009CF3E3081
B6121EAC-9C11-4572-8141-73D28B6B0C30,0CFE51CF-541E-4144-8DA1-2D1C8462E31D,BF45D8F6-A560-441D-8BB4-E266EB9790AD
28195DFA-3C40-45DE-97BD-913319492914,0CFFF9F7-E5E0-4C3A-9B02-51575F621193,F043D84A-2FFB-4C5F-A065-C2D71F8BC673
B6121EAC-9C11-4572-8141-73D28B6B0C30,0D0F0E42-6BC4-43C4-BBB0-2A4085FA7B37,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,0D28AB33-62DE-4941-8DAF-A0AA2B326BED,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0D2A1D94-B86A-4013-B176-5616BBDEA58D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,0D363825-BBE5-4AD6-90C2-1B1C48868AA9,BF45D8F6-A560-441D-8BB4-E266EB9790AD
37D088FC-2B9D-400A-BCEE-886A40321516,0D40DBA3-6653-4094-B9A1-CB095855F274,861A4326-0249-43E1-9DF3-1009CF3E3081
B6121EAC-9C11-4572-8141-73D28B6B0C30,0D4AA5B0-4064-47EE-9783-D6228C90C928,BF45D8F6-A560-441D-8BB4-E266EB9790AD
37D088FC-2B9D-400A-BCEE-886A40321516,0D4EBFF1-0AB3-4212-9AF4-0DFADAB92634,861A4326-0249-43E1-9DF3-1009CF3E3081
322A791D-05E7-483A-86BB-08777D2F4E00,0D566D5F-4F17-4F62-A4F8-4D7C5C33D136,43AE8963-47DC-4BB0-972A-A12A55F48091
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0D779204-81D2-4A5A-BF56-32417CDDA83A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0D78C41B-3072-4060-84C3-2EE9CBD4D102,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0D98187D-40E4-42D8-A2F8-0C4C52751238,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0DBBCE9E-5149-483A-9FBA-E7ADC323D37A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,0DBD7AFC-24E5-4029-88EA-C8FDCB2E581E,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,0DD0546A-5786-4DC9-8DE8-321036DE4418,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,0DD9DA45-0A5F-46BD-9040-D6453FD66E5C,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0DE948A0-1437-4FAA-BBB6-AD34FACD76F7,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0DE9CFB5-274C-49B0-AC3A-A03117797C1E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0DF61B13-1961-436C-A87C-B97DA7DD6A7A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0E034852-83A3-44F6-B53E-16FB39357694,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0E07AEFF-51B5-4C9F-9C98-2053C8B02A0D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,0E0885DB-EF4E-40F2-82A9-9BC83502D561,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,0E0AE4A9-A918-4718-BD9B-B7A42E0C39A9,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0E0E8CAD-F274-4C1A-A082-2CEE4E878C7E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
