CODE,NK_Codetable_CultureForm,NK_CultureForm,NK_Indication
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9A789689-F21E-4CA3-8A83-6A607B50D77B
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9A839923-A03D-4950-811F-8C128BAE07FB
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9AB55DD6-2F14-4FCE-9B0B-4FCB4E67B13E
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9B0C15B2-27AF-4BA4-ACF6-7AAAEE0C2A89
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9B619C01-42F9-4BB5-8AC3-C8E3B45A7FC9
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9BA3D57B-4573-4EE3-BABF-03FE02B55F4E
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9BAEED57-0EAD-4437-9F25-8C9926BBF407
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9C0DB554-1B86-4919-89C0-2841159A6BE7
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9C149B80-9708-48E6-A71E-5F5ABB9A7F16
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9C50D15D-7226-4481-A4E3-DC95326B41CD
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9C51C666-7A46-434D-8390-ED129D5330B5
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9C8A53D5-287F-40BD-B291-6D2DBA62F414
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9C931FC3-4437-4D75-BF47-966A5FD8FC8E
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9C931FC3-4437-4D75-BF47-966A5FD8FC8E
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9CCB8C74-F81A-444B-B96A-9271744676B6
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9CE3ECAF-CF9A-4720-8FAA-3C4BCF51014E
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9D34388E-6871-4379-A276-6E59C670A9F7
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9D4C7E5D-E8D0-4E02-81A5-FC6720A0D93D
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9D627870-5162-42CD-B0A1-70CF2F67A0E2
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9E7CAFD5-DCB8-4743-8CA8-87DA090C5EC0
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9E9EAC64-A7C4-457E-A1D9-8AA419CF8A45
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9ECB1BAD-D3E6-4F6C-A9A3-BE6F80A6CA3D
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9ED7DCE1-4954-468F-8B58-A22D0B14373C
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9F06D5C4-C7B1-460D-9C67-94AA64D0B818
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9F840D1F-570C-4E94-BF85-007B416353EC
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9FC93061-BF82-48CE-9A6C-90E8C2C0A44B
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9FF9F842-4A5C-42FF-9163-05A3965F61AD
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A06813C7-2D26-4DF0-8AD2-B04DC60DF063
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A082A781-B7CD-448C-A610-652EAB6D6B35
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A0B64310-2AE8-4E01-803B-6FEA6944E3E4
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A0BB77DC-6447-4B1C-BB77-41E0B22BF27E
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A0BC4342-C77E-4B3C-95E4-EAF61F34114A
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A0BF9C3D-C4E8-4CBC-94AD-EABC992344A0
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A0E24C0C-F42B-4F61-9BF7-0CB6CF662C4E
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A1301966-949A-4569-9F34-744F6F91B4D6
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A1C1A03F-83AE-413A-872F-5A526BBA2DE7
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A1D561ED-6566-4F7D-B0F8-DB44E55C02E7
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A1D561ED-6566-4F7D-B0F8-DB44E55C02E7
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A22D4C89-8246-4FBC-8A1B-EE2A086EBBCB
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A25AB2D3-CB34-40C0-845D-85C5137AA129
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A2B74697-BF40-4F79-B9E2-5CC90B8225F5
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A2C61B57-F2B5-4725-AE39-4B9A8D81E199
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A31F41A4-CC5D-4D10-A0A1-1F38094F64A6
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A33C3E4E-85BA-461A-BBDE-CE9B2B540C6D
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A356D071-D101-4A4E-B536-B57D7064FE13
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A36120FD-3E1B-4E70-9932-7C8B325202C5
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A3C6E569-0E6C-4442-911B-1747EB452EB9
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A40445BC-4CED-426A-8640-CB9AB4375EFA
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A4452B1B-6EBD-4EAA-8086-C15EFCE0DD72
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A44ABEF7-4022-4B61-A14F-11EC137791D4
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A44F3493-DEF9-4A02-87D6-920EAE6A7CC0
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A48CF12D-7155-4923-8C90-CF4ACB61074C
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A4A570D8-42B2-484D-83FB-77973CBAB0D3
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A4B13FBE-60DA-4E1E-806E-08F556EE7DFA
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A55C5E94-93EF-45F5-8E32-E6D66054FAE1
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A55EBEC1-A32B-482D-8FD8-A5A46EF44702
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A56C87BB-221C-4DBD-8A60-4BD4BB51DCC2
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A58B1305-E924-4149-A30B-034F1BA504CC
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A58B1305-E924-4149-A30B-034F1BA504CC
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A5993068-379F-447C-BED3-989F308A05B8
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A5CB38BB-8D02-4506-906E-2EB695A0080A
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A5EA6FFD-6F77-4DFC-92D1-0A26AAAAD68D
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A5EA6FFD-6F77-4DFC-92D1-0A26AAAAD68D
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A626DFDC-FA43-4DD7-A154-04BB5609C020
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A670014C-4578-4DEB-B421-E3933489E863
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A673E7CE-E1C4-4C65-B867-704815C1826E
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A698B4B9-864E-48A4-9539-77234E2A3255
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A6CE8DC3-BB1F-4D54-A35E-E52E2B3AF5C6
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A7340137-8D59-43E4-83FE-555F5A561DD4
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A74088F5-3EA8-469C-B583-4FBCE2BF2135
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A77152A4-F689-4ABE-9A75-8B21E4DE7042
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A824E538-92FD-4813-A863-28434754B768
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A828E6A4-6B23-4999-A0D2-BF2F0E7E4EBA
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A82AEE8D-E1B6-4A2E-866F-D8D8CC7A0FED
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,A83E5440-AE89-4B96-81AB-65D3E5351E2D
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A87D1543-E94B-462E-BF80-6DE4AB3C54F5
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A8D45347-83E7-4E0E-8B85-2382A2E119EA
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A91D4BCB-E469-44C0-9744-1872363D980A
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,A9315FBD-DA76-4BAF-A135-A243402B67FC
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,AA0FF119-9D1A-42DC-9BFA-373F21E728A1
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,AA775314-A048-4A99-A9B9-4E192C4F255E
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,AABAAE74-4A73-427A-A57B-488C1D03E9FC
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,AB164573-93A5-44C7-9FDC-1CF914DBFF16
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,AB6FC93D-D311-4622-A750-7BA28291D2EF
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,ABBA10A4-B90B-4404-BCA5-A49211709A53
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,ABDB5EE6-D657-4E7F-836F-85D2FC44D957
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,ABF8B478-FD77-47E0-A4F9-078751126FE0
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,AC035046-C153-423D-9676-8AC607F4E110
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,AC5FACCA-7178-42BD-AA6A-CF98BBABBA6B
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,AC8D4447-66C4-4761-AECC-A03ECBB76A81
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,AC8DE8E9-3E0D-4840-B0D3-238496AD9C08
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,ACD673A7-CFD6-4E5A-A243-6D19CA2A1DDA
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,ACDAC6B4-2AEA-4B6D-A3D9-4BF3227D1652
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,AD4824C1-CFD7-42D4-B7B2-8E819CF6A6F7
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,AD7659D9-C634-4E71-9012-B0A5454D0EB9
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,AD9C0AA0-BD03-45D7-9866-D557F9AF22F6
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,AE0578BF-B608-4821-A708-734E6478C88E
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,AE1B8AD2-4708-4289-B696-86BC57BEC6E6
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,AE21D7EA-CAE9-44E2-8822-3732F7E80C0C
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,AE340781-0CDE-491C-A565-0226FE5EB427
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,AE93477D-2FC3-4D56-8E96-02E57DB95B71
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,AEB6E7B2-2EBC-402C-8768-DF94699CE7E4
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,AF6063D4-C3B3-403B-A870-263BA5EAAA79
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,AF6063D4-C3B3-403B-A870-263BA5EAAA79
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,AF9C94BE-7373-431D-9B25-FCCD8F798811
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,AFAA1110-A367-4FDD-9465-4FE2758504E1
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,AFE77AA1-649D-4BF5-9699-6E6E3447244C
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B02104B5-E138-4EF1-AC1E-D7669F81B632
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B03FDBC3-113C-449C-BFAA-972428FBAA65
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B04A8EF5-58BA-47CB-A98E-E21DC76267A8
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B084E065-FD72-4DC4-8D2F-F4A6539BD06A
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B08550E2-16AA-4500-9B80-C41C9B43E97B
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B148E42A-83E1-4A3C-8D19-4D8755A6477C
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B1705550-E16C-4677-B275-ED3B80541F98
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B1945D3B-01C1-4B7B-94D7-FD8DEA96F377
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B1C5573A-95F1-4939-AFFF-674EC2566515
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B1D44613-792B-452C-9CBF-444456B02205
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B242C74A-44F1-4D4F-9D95-8B1130EF1C2C
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B24902AF-D7C0-4435-88AD-10A0D25E5610
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B283CD55-7D64-4EC5-B4F6-6B4A2A09DA10
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B2CBD5F4-80C1-4E74-BE82-2C1F3D5F2E22
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B2E33EB4-2C29-42DD-BAE7-65D92B1CAA0F
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B2F1CF08-4AE4-4B72-9EFF-878A67635DE3
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B3423B54-E854-4FBE-ABE2-0782627DF13A
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B392EA53-D463-4CE1-AF5D-CF1241E736F1
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B3A48B3E-88C3-427A-AC06-14475B8BB702
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B3B0E738-CB17-4FFC-9AB2-3369ACBE9762
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B42887B6-7E45-4A2D-8342-99B7660A2AAE
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B5075607-334B-4ECA-AD35-3ACE59272B5F
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B52A6321-990D-484E-85B4-BD6A000F4B26
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B5416781-DBA3-4F9F-A443-B62CB174D43B
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B5731F85-30D4-420D-B49F-1B087F510312
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B5D2F830-F327-4ABD-9858-5CB4E4A58BCF
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B5D3F09C-5190-4182-BF61-0C2F43F0F201
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B5D4DCD7-A885-4119-A05F-7EFA581AEF17
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B5F97027-334F-4F18-A7D1-216BF3FE9415
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B603FD73-578D-4EB2-B121-C280EC735609
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B61C3EBD-AAFF-4D5D-9DA6-5985AA925434
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B67059F3-E107-4F66-B654-1BC1BC37CBF6
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B67A1615-04CB-4A36-9CB0-FA91FD2CC9F4
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B68B01E1-9B1B-4E17-B408-AC41E1C67B64
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B68C2082-27EA-4899-A4B2-E77BD09CE8BC
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B69EE2AB-484E-4437-8DB4-84E72E64552B
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B6B4F674-BBC3-4C97-B5A5-3E0F6A03C6EC
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B6DBCD9E-57CA-41C7-8EDE-19962AC8B1E8
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B6EB6702-02F0-4E75-B290-F4EB13752845
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B729FBAE-647C-4534-9034-764DEFB22109
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B759B5BF-A7E8-4BE9-96B3-F1F1F7E14267
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B78E2478-FE50-4424-97B3-6F372B6AD0EA
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B79A0AC3-1723-4AE9-9F59-54F0108BE0FA
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B79DD95B-A051-40B2-933F-CA0B2237AB79
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,B7D4BF98-26D3-4AB9-BCF7-40AC9FF09B78
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B7DC8C35-E11D-418D-A64C-3607E29B2678
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B7F1F572-C73A-43EE-9B81-98AEFC4908F7
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B8128689-4298-4B65-90F8-223B43DEF5E9
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B8142744-6704-4693-A0B7-82CED7299887
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,B829DEBF-2B8E-4377-BFA8-42BD5F766344
