NK_Codetable_Culture                 NK_Codetable_Culture_AdditionalText  NK_Codetable_Parent_Culture          NK_Culture                           NK_Indication
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 368122E5-84E1-4E2C-BBF0-E6F7AB8D803F
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 3F6456FC-7FC1-4242-9A00-B1DE4A130BF7
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 4A24857B-666D-4FB2-87BC-156FF0DB1705
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 4CFD474F-1228-4864-BC54-4C5A5FA88954
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 5D886B57-1A57-4221-A0E4-033B3042172D
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 6615C59B-0AD7-4A6B-B2E1-98455D30EE54
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 75ABDEAF-F6FA-4CF9-A289-3C78C662E1D6
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 7661AA55-22D2-465F-ADEE-6D06AF1E63B3
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 87B630D9-6165-442B-AC41-4556F8F2CADA
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 92DFBE21-7F6D-4BC0-A619-F9D82BDEF044
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 A0F448E9-1B73-4420-8CB7-8FD71411792F
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 A2152C0C-E903-4874-A30C-61A58763467A
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 A4EBDA19-938A-45B4-9361-EA72DF1E724C
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 A94696D6-ED89-463B-82E9-C13943AD4D3C
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 BD877789-5B31-47CE-A28C-C2FEA3572A86
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 C478E33A-79B4-4280-B2CA-04BB0028A113
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 C801346B-294C-4C13-97C2-5913F818BDB1
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 C8CC181C-A797-4513-92E8-DBDA396242A1
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 CA8954E5-2E68-4859-BDA2-170515DABAFD
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 D7FD133E-0447-4DBE-8612-64F30080264D
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 EA73F518-1DC9-4BD9-94C2-C3A554D2F5AA
92CAB39E-ACC3-44DC-9EF3-0D27B8600E83 NULL                                 B4D50F5E-6028-493D-9B95-85CAE5DADF06 97D3285E-C418-4734-A7D5-58ADF97208C4 FA99A9DA-ED9F-4F81-ADC1-E7B217CF4EDF
930524FB-BD0A-4CA9-A89D-4FEEE1F9174F NULL                                 F7BB2F1C-EDE5-4C95-931E-0B2C973F5A29 80CBD279-7A3B-4A7A-8DAB-B3CD4DAC25E0 F89E5657-4FE5-4B5C-80B5-62309A567D03
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 0601BB70-9C9D-4DC1-B8C8-0C6E8BF00385
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 0B28A9B1-9E7A-4F2B-B755-A324A13428D7
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 109A4B24-9455-4C48-9FBE-125EA335400D
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 14C7B17E-F9EB-48CE-9451-86F750E9BB19
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 1C7C5467-0943-4E17-8D8C-42DF11240F39
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 26B58442-C9DF-4C5B-B60D-FE8E65791227
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 29A4CAAF-50B0-4B3B-9F0D-074BD08D2843
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 2BB8A31B-371B-4EF8-BC23-DB56C435DDFA
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 2C79D90A-7DD9-4C69-BB35-DCAC099FF83C
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 2DC5A5C2-220A-48FF-895F-D3B1AFB99C90
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 32C9A7B4-0033-45DF-853A-D1B94699F66E
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 335D3FCD-452F-4A5B-AD2C-FBD8CEE2ED1C
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 368B577D-1297-47DD-8A52-70700AAF4E09
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 36EBB9DC-2802-487F-955A-929A6D6663B1
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 465C143D-1A18-4E67-9325-3CD32FFEBDBA
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 46A3B6AA-1AE3-4B1A-8FAC-A37F08AFEC77
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 46EE11A7-BEC1-42FD-8EDB-D82906D967A0
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 4771B709-3A83-4F18-8CC0-1B667F496853
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 4895283C-1BB8-4E7D-BA19-1AD0CEBD96A6
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 4A58A191-C146-4716-BF92-56F9A08F800A
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 4C857E5E-F7BB-4F1C-897E-95F5CBA881F9
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 4F34C6B8-6700-4168-B4EB-68EB66A4A5A9
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 4FE97DE2-1B65-4470-AC38-8088FD9005B3
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 55F25D50-B544-4D63-873A-FBC699F13684
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 58AEBE4D-1541-48DB-8EA1-06D44B6A65A9
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 597AB08D-593C-44BC-8AAD-167AD8356079
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 5A9D1150-8AE3-4AC5-BC29-D8C7DBFA0F72
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 5BB9FE83-4171-488A-9B23-FF76BE0EDF6F
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 60CB6E29-2B94-4851-8E29-56A8B635D8F9
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 6167B754-8B49-4C55-B973-6B0B5D74851A
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 635AE1DF-B6B9-49EA-92E5-1214A21A9867
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 65B4F270-ED76-40A7-8086-2F7230FCFBA8
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 66AC43B0-7F56-443F-AC51-D69059D2974C
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 6B4AEC93-AF21-43CF-ADE8-D51DE1FBA7A5
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 6DFB8BF3-B104-413C-B785-66EE243C8AA8
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 6E416261-E45F-480A-A5D8-20A0D9CA65CE
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 6EFF08EC-025B-493E-8843-15DACC9570C7
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 6F326123-EC28-4FA3-8775-0734CE24DB41
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 70A3CE81-D852-4913-A95E-A998399BCC79
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 752C5B56-0574-432A-90A4-ED576B707218
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 7C743CF0-5D08-4FAA-B3D2-18D847EF203F
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 8225C588-BFFE-4224-955E-2BAB37870757
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 8805BCDC-71E7-4AA3-ABF9-E0BDF1E8D83B
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 892D60C6-9B07-489D-BD43-4020A1810B4D
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 8B8A33D9-8D88-4221-AD34-5052CCEAE27B
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 8D9488CF-B04A-4E4B-8E37-72C14C962B89
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 8EA57441-0425-4BB9-BFE9-EC1235B03A38
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 913DB95A-DD2D-4C2E-B508-BEDBE53BECB3
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 9182DED6-2BF5-4B64-A106-8AA64144A1B4
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 91BF5ADB-5C13-4519-9675-633106D1583D
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 9ECB1BAD-D3E6-4F6C-A9A3-BE6F80A6CA3D
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 A0942220-E23F-4B1F-ACC4-CF91553C0D53
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 A0E6ED52-1C32-48D4-9905-5BE78E609408
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 A5644F62-B76C-49C2-9ADD-EB63A1376427
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 A804A574-2EF7-4A43-8598-FFE98A4F8D09
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 A8B87C7C-BFC9-43E0-BF24-9E2DEE3D4B36
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 B1C5573A-95F1-4939-AFFF-674EC2566515
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 B379D831-AA86-40C6-9AB3-77C2D26F71E8
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 B4076105-EBEB-4BE6-AE60-A7C30453184E
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 B4E0D3AA-AC15-45E4-9BCB-367734F67586
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 BAD736C0-452F-491B-A73A-8C87810AE63B
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 C29C559F-9473-4481-8442-B0DDDCB7ABA4
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 C5C2E9DD-D15D-468C-A10A-E64581D248CB
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 CA0C54E2-C93A-47E5-899A-A2D108440EBA
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 CC9B11A2-1392-4808-A781-2C56C6D8C4F7
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 CD1C0F6D-AE88-47E9-937D-7768C52B6611
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 CEEFBE89-26C5-4049-8A82-8DEF011BD5B8
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 D1BA46F1-F941-4C5F-9402-28D911CE75C6
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 D486CFA0-FC3C-44F2-9562-72C1FB846DAE
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 DB5F2E29-2D0C-4E7F-B208-03764672C352
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 DD673FFE-53EF-460A-ADFB-C813FD3F8475
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 E10B859F-4B0D-4872-B723-9DB663FFD751
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 E21A2733-0646-4B4E-8EDA-99006CE54F08
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 E4B57C73-9BB4-49DA-9BE0-5E9CB63391B5
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 E4BF67BD-35E9-4A67-B278-EECB15D66037
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 E5412A70-B60A-4F05-BA7C-4A5ACD3595AE
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 E7DB2A26-DF0E-4A78-996F-A771DB3B81BE
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 E89FC927-DBB8-426E-844C-D8FD82E9927C
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 EBB8CAE8-85D4-472A-82C7-F75F0190D5FA
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 F1D80BCB-D8B0-4D33-969A-077593FA165B
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 F4658473-1280-4B59-8B51-561BD1CF6817
93A2DA1B-F920-461B-A9C9-BA9981CDB278 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 497E286C-0F70-45F5-84A5-B5782E0B39B0 F7639987-DB74-496A-B914-41C64BD22E2A
94589F70-1F3A-4AEF-A26A-2267EB5BDA4B NULL                                 8DB1A579-6BAC-4DCB-8026-E79B65D3BD3A D3771454-AF3A-49D3-BD8D-FE938ABE2A03 B3A0B437-A653-4760-8213-EB369A66A752
9650E36A-38F4-4375-9594-25785BACE1DC NULL                                 NULL                                 29D676CB-195E-49ED-9F15-86DC960FB9D4 7CDFE4AB-36E0-40D7-8D6D-F3953E24BDF2
9650E36A-38F4-4375-9594-25785BACE1DC NULL                                 NULL                                 29D676CB-195E-49ED-9F15-86DC960FB9D4 95BEF197-FE12-4A73-BC39-1F91D8D3F1D7
99379C08-8682-4628-BD67-6E566F5130FA NULL                                 1DD3F253-4B23-4B69-BFB1-1C24CE7D5508 FBC04ED2-9A77-4CAD-8972-FB2F1A87C149 05ED827B-32B5-406F-9AB4-1728CB3D2254
99379C08-8682-4628-BD67-6E566F5130FA NULL                                 3783A322-9E9C-44F6-B683-FE35221CA6AC FBC04ED2-9A77-4CAD-8972-FB2F1A87C149 05ED827B-32B5-406F-9AB4-1728CB3D2254
99379C08-8682-4628-BD67-6E566F5130FA NULL                                 1DD3F253-4B23-4B69-BFB1-1C24CE7D5508 FBC04ED2-9A77-4CAD-8972-FB2F1A87C149 06A956BF-F149-40F4-A7D5-A8EF1706321D
99379C08-8682-4628-BD67-6E566F5130FA NULL                                 3783A322-9E9C-44F6-B683-FE35221CA6AC FBC04ED2-9A77-4CAD-8972-FB2F1A87C149 06A956BF-F149-40F4-A7D5-A8EF1706321D
99379C08-8682-4628-BD67-6E566F5130FA NULL                                 1DD3F253-4B23-4B69-BFB1-1C24CE7D5508 FBC04ED2-9A77-4CAD-8972-FB2F1A87C149 0F4829BC-09ED-414A-A47A-2D02C86D5C0B
99379C08-8682-4628-BD67-6E566F5130FA NULL                                 3783A322-9E9C-44F6-B683-FE35221CA6AC FBC04ED2-9A77-4CAD-8972-FB2F1A87C149 0F4829BC-09ED-414A-A47A-2D02C86D5C0B
99379C08-8682-4628-BD67-6E566F5130FA NULL                                 1DD3F253-4B23-4B69-BFB1-1C24CE7D5508 FBC04ED2-9A77-4CAD-8972-FB2F1A87C149 324D3592-9213-490F-9F8F-7D82DAFCC1E5
99379C08-8682-4628-BD67-6E566F5130FA NULL                                 3783A322-9E9C-44F6-B683-FE35221CA6AC FBC04ED2-9A77-4CAD-8972-FB2F1A87C149 324D3592-9213-490F-9F8F-7D82DAFCC1E5
99379C08-8682-4628-BD67-6E566F5130FA NULL                                 1DD3F253-4B23-4B69-BFB1-1C24CE7D5508 FBC04ED2-9A77-4CAD-8972-FB2F1A87C149 38ABEDCF-FE92-422D-93F1-08865C12C22D
99379C08-8682-4628-BD67-6E566F5130FA NULL                                 3783A322-9E9C-44F6-B683-FE35221CA6AC FBC04ED2-9A77-4CAD-8972-FB2F1A87C149 38ABEDCF-FE92-422D-93F1-08865C12C22D
99379C08-8682-4628-BD67-6E566F5130FA NULL                                 1DD3F253-4B23-4B69-BFB1-1C24CE7D5508 FBC04ED2-9A77-4CAD-8972-FB2F1A87C149 48C07AA6-88E3-46D1-8A4A-E5E303E73AE7
99379C08-8682-4628-BD67-6E566F5130FA NULL                                 3783A322-9E9C-44F6-B683-FE35221CA6AC FBC04ED2-9A77-4CAD-8972-FB2F1A87C149 48C07AA6-88E3-46D1-8A4A-E5E303E73AE7
