NK_Codetable,NK_Product,NK_SignalWord,SHORT_NAME
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,E32D25C4-3334-4361-A6C0-FEBA4249009A,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,E331ABFA-5740-4374-B7D1-9BBC51B2B1DF,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,E398D514-8F2A-40FC-B7EF-D72EC9FBDAD5,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,E4448CF1-1196-4920-AE42-CB1E4511E8C9,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,E4E4F5B8-49C8-4A8D-92F6-3FE8165B09CC,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,E4F2F037-93DC-49DC-AE2B-72FC3B3E503A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,E503DB08-2CBD-42D8-8C2A-A44D8573FBD1,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,E6148C0B-6227-42DE-8228-59D8768717FD,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,E61DF369-78F7-40C8-8383-FA5D5253C3A0,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,E6421FA4-F0AB-43BC-B587-C501CAECE105,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,E6421FA4-F0AB-43BC-B587-C501CAECE105,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,E68EED58-56CA-4A28-B87B-34F76BFDF1D7,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,E6961BAB-7CF5-4E95-A2C1-3EC69D31BAF6,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,E6DAA04C-D478-411B-A907-43D43375DFDC,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,E70EA404-92C6-4C76-BA26-26B0E349C683,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,E70EA404-92C6-4C76-BA26-26B0E349C683,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,E7609C89-F1B6-4FCC-83A4-092AC7D61D9A,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,E794C127-C7D3-43A9-B04B-6EC4FC01BA7C,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,E802CF51-9B91-4397-AAC9-18EA0584785A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,E802CF51-9B91-4397-AAC9-18EA0584785A,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
NULL,E81DC9B4-8BA7-4428-888D-0A1B8176912D,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,E843AF61-AE75-4269-81D4-1ACE2BA305E7,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,E872D7E5-9304-4C88-9046-4FC4718B7E9A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,E8902A78-5001-4A31-969C-DE75D308BD0E,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,E8D06C03-622A-4BBD-8944-588A88A4779F,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,E8FB5C9C-8198-4164-89F5-742E80E23266,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,E904E066-6AC9-440F-9714-5AEC80FFD58E,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,E9143646-39BA-45C4-B9C2-4DC43F297443,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,E93365B7-A206-4F07-9C83-1C7A8A254778,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,E9360EF6-CF33-44E4-9C90-8E435F31771A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,E9365B74-5546-4CFE-871F-9BB51B75E408,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,E990E263-1E75-441C-A226-703E215EDDC6,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,E99D2B82-C851-4FB1-A23B-B1CBE9492188,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,E99D2B82-C851-4FB1-A23B-B1CBE9492188,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,EA223105-BBDD-4C83-A520-4942414661B0,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,EA2CD256-D947-48AF-9C48-771C4FA09017,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,EAB498A8-B627-4F72-BA58-8AAF57C7B3EA,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,EB5AFD61-5403-42FA-9B8C-629C7BCD48E5,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,EB7DDE99-5526-469F-9350-C7A799C77D0F,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,EBEA1BB8-76A7-435A-AC61-CEF4E7F28F57,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,EC2E7E47-1783-45AA-A483-FCE0F141874C,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,ECE536FB-6493-44BC-B047-D72B557281B8,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,ED03C441-3562-47BD-87AB-2C55003A803B,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,ED1B4E95-C811-4F64-B236-5253DB1A790E,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,ED33A324-8A6D-4B72-97E9-9E7005F64861,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,ED7C2BBC-9D9A-454D-AABB-F9FF346A1A65,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
